,player_id,name,weight,birth_date,height,nationality,team_abbreviation,most_recent_season,box_plus_minus,games_played,games_started,player_efficiency_rating,three_point_percentage,true_shooting_percentage,two_point_attempts,two_point_percentage,two_pointers
0,klebima01,Maxi Kleber,240lb,1992-01-29,6-10,Germany,DAL,2018-19,0.3,209,75,13.4,.354,.588,529,.597,316
1,wrighde01,Delon Wright,183lb,1992-04-26,6-5,United States of America,DAL,2018-19,2.2,263,23,16.0,.345,.549,1086,.498,541
2,finnedo01,Dorian Finney-Smith,220lb,1993-05-04,6-7,United States of America,DAL,2018-19,-1.6,247,135,10.2,.327,.538,662,.541,358
3,hardati02,Tim Hardaway Jr.,205lb,1992-03-16,6-5,United States of America,DAL,2018-19,-1.0,466,229,13.7,.354,.546,2609,.488,1273
4,curryse01,Seth Curry,185lb,1990-08-23,6-2,United States of America,,2018-19,,,,,,,,,
5,jacksju01,Justin Jackson,210lb,1995-03-28,6-7,United States of America,DAL,2018-19,-2.6,207,57,10.2,.325,.531,634,.532,337
6,brunsja01,Jalen Brunson,190lb,1996-08-31,6-1,United States of America,DAL,2018-19,-1.3,130,54,13.6,.352,.551,652,.520,339
7,doncilu01,Luka Dončić,218lb,1999-02-28,6-7,Slovenia,DAL,2018-19,5.9,126,126,23.1,.322,.564,1292,.537,694
8,porzikr01,Kristaps Porziņģis,240lb,1995-08-02,7-3,Latvia,,2018-19,,,,,,,,,
9,poweldw01,Dwight Powell,240lb,1991-07-20,6-10,Canada,DAL,2018-19,1.5,371,89,18.1,.293,.633,1534,.625,959
10,marjabo01,Boban Marjanović,290lb,1988-08-15,7-4,Serbia,DAL,2018-19,3.1,223,19,26.1,.320,.635,862,.585,504
11,bareajo01,J.J. Barea,185lb,1984-06-26,5-10,Puerto Rico,DAL,2018-19,-0.7,828,105,14.5,.352,.515,4336,.462,2005
12,leeco01,Courtney Lee,215lb,1985-10-03,6-5,United States of America,DAL,2018-19,-0.6,811,518,12.2,.388,.549,4308,.484,2085
13,caulewi01,Willie Cauley-Stein,240lb,1993-08-18,7-0,United States of America,TOT,2018-19,0.1,349,238,17.0,.211,.559,2617,.541,1417
14,kiddgmi01,Michael Kidd-Gilchrist,232lb,1993-09-26,6-6,United States of America,TOT,2018-19,-1.8,442,356,13.5,.272,.524,2976,.481,1431
15,clevean01,Antonius Cleveland,195lb,1994-02-02,6-5,United States of America,DAL,2017-18,-5.7,23,0,4.3,.600,.459,22,.318,7
16,reavejo02,Josh Reaves,215lb,1997-06-04,6-4,United States of America,DAL,2019-20,-39.5,2,0,-40.0,,.000,1,.000,0
17,matthwe02,Wesley Matthews,220lb,1986-10-14,6-4,United States of America,MIL,2018-19,0.1,786,724,13.0,.381,.561,4026,.469,1890
18,lopezbr01,Brook Lopez,270lb,1988-04-01,7-0,United States of America,MIL,2018-19,1.4,778,740,19.5,.338,.566,8609,.522,4492
19,connapa01,Pat Connaughton,209lb,1993-01-06,6-5,United States of America,MIL,2018-19,-0.5,277,9,11.1,.343,.553,521,.559,291
20,lopezro01,Robin Lopez,275lb,1988-04-01,7-0,United States of America,MIL,2018-19,-1.0,826,584,16.0,.299,.567,5597,.535,2996
21,divindo01,Donte DiVincenzo,203lb,1997-01-31,6-4,United States of America,MIL,2018-19,1.1,86,22,13.6,.322,.556,272,.592,161
22,antetgi01,Giannis Antetokounmpo,242lb,1994-12-06,6-11,Greece,MIL,2018-19,4.9,522,457,22.9,.285,.594,6193,.566,3508
23,bledser01,Eric Bledsoe,205lb,1989-12-09,6-1,United States of America,MIL,2018-19,2.2,626,464,18.1,.337,.558,4917,.507,2492
24,ilyaser01,Ersan İlyasova,235lb,1987-05-15,6-9,Turkey,,2018-19,,,,,,,,,
25,middlkh01,Khris Middleton,222lb,1991-08-12,6-7,United States of America,MIL,2018-19,0.5,510,435,16.3,.392,.569,4342,.492,2135
26,hillge01,George Hill,188lb,1986-05-04,6-3,United States of America,MIL,2018-19,1.5,778,447,15.1,.385,.572,4240,.500,2118
27,korveky01,Kyle Korver,212lb,1981-03-17,6-7,United States of America,MIL,2018-19,0.6,1224,422,12.8,.429,.602,3558,.464,1651
28,brownst02,Sterling Brown,232lb,1995-02-10,6-5,United States of America,MIL,2018-19,-2.1,157,12,9.9,.344,.521,383,.486,186
29,wilsodj01,D.J. Wilson,231lb,1996-02-19,6-10,United States of America,MIL,2018-19,-2.5,101,3,9.9,.332,.510,181,.503,91
30,antetth01,Thanasis Antetokounmpo,205lb,1992-07-18,6-6,Greece,MIL,2015-16,-1.8,20,2,15.3,.000,.547,32,.688,22
31,willima02,Marvin Williams,237lb,1986-06-19,6-8,United States of America,TOT,2018-19,-0.4,1066,828,13.6,.362,.548,5972,.482,2877
32,masonfr01,Frank Mason III,190lb,1994-04-03,5-11,United States of America,MIL,2018-19,-2.8,96,2,12.5,.294,.482,408,.424,173
33,reynoca01,Cameron Reynolds,225lb,1995-02-07,6-7,United States of America,MIN,2018-19,-2.5,19,0,10.4,.412,.580,27,.444,12
34,tuckepj01,P.J. Tucker,245lb,1985-05-05,6-5,United States of America,HOU,2018-19,-0.6,646,470,10.6,.362,.535,2210,.475,1049
35,mclembe01,Ben McLemore,195lb,1993-02-11,6-3,United States of America,HOU,2018-19,-3.0,431,252,9.6,.363,.540,1658,.477,791
36,hardeja01,James Harden,220lb,1989-08-26,6-5,United States of America,HOU,2018-19,6.9,826,613,24.7,.363,.610,7477,.509,3806
37,riverau01,Austin Rivers,200lb,1992-08-01,6-3,United States of America,HOU,2018-19,-3.0,544,149,10.2,.348,.508,2697,.462,1245
38,houseda01,Danuel House,215lb,1993-06-07,6-6,United States of America,HOU,2018-19,-0.7,121,63,11.8,.369,.588,316,.563,178
39,westbru01,Russell Westbrook,200lb,1988-11-12,6-3,United States of America,HOU,2018-19,4.8,874,857,23.5,.304,.530,13256,.469,6221
40,sefolth01,Thabo Sefolosha,220lb,1984-05-02,6-6,Switzerland,HOU,2018-19,0.6,869,475,11.4,.349,.536,2796,.502,1403
41,gordoer01,Eric Gordon,215lb,1988-12-25,6-3,United States of America,HOU,2018-19,-0.4,663,509,14.3,.370,.558,4597,.475,2184
42,clemoch01,Chris Clemons,180lb,1997-07-23,5-9,United States of America,HOU,2019-20,-1.3,29,0,12.6,.351,.546,32,.563,18
43,chandty01,Tyson Chandler,240lb,1982-10-02,7-0,United States of America,HOU,2018-19,0.1,1160,886,16.1,.000,.626,5953,.598,3558
44,harteis01,Isaiah Hartenstein,249lb,1998-05-05,7-0,United States of America,HOU,2018-19,-1.6,51,2,14.8,.182,.633,97,.639,62
45,covinro01,Robert Covington,211lb,1990-12-14,6-7,United States of America,TOT,2018-19,0.5,388,340,13.5,.358,.555,1510,.489,738
46,greenje02,Jeff Green,235lb,1986-08-28,6-8,United States of America,TOT,2018-19,-1.3,900,543,13.2,.334,.538,6849,.484,3315
47,frazimi01,Michael Frazier,200lb,1994-03-08,6-3,United States of America,,2018-19,,,,,,,,,
48,carrode01,DeMarre Carroll,215lb,1986-07-27,6-6,United States of America,TOT,2018-19,0.0,575,339,13.3,.358,.545,2359,.485,1145
49,cabocbr01,Bruno Caboclo,218lb,1995-09-21,6-9,Brazil,TOT,2018-19,-2.4,96,20,11.2,.314,.509,182,.484,88
50,howarwi01,William Howard,205lb,1993-10-25,6-8,France,HOU,2019-20,-20.7,2,0,-12.7,.000,.000,0,,0
51,simonan01,Anfernee Simons,181lb,1999-06-08,6-3,United States of America,POR,2018-19,-4.4,85,5,9.5,.339,.509,340,.456,155
52,mccolcj01,CJ McCollum,197lb,1991-09-19,6-3,United States of America,POR,2018-19,1.0,473,376,17.2,.397,.551,4866,.484,2356
53,whiteha01,Hassan Whiteside,235lb,1989-06-13,7-0,United States of America,POR,2018-19,2.8,404,320,24.3,.320,.598,3978,.583,2320
54,lillada01,Damian Lillard,195lb,1990-07-15,6-2,United States of America,POR,2018-19,4.6,607,607,21.9,.371,.578,6361,.484,3076
55,trentga02,Gary Trent Jr.,209lb,1999-01-18,6-5,United States of America,POR,2018-19,-2.0,68,9,11.0,.374,.532,178,.461,82
56,anthoca01,Carmelo Anthony,240lb,1984-05-29,6-8,United States of America,POR,2018-19,1.6,1114,1106,19.9,.348,.541,16921,.472,7992
57,littlna01,Nassir Little,220lb,2000-02-11,6-5,United States of America,POR,2019-20,-3.5,48,5,9.7,.237,.505,92,.554,51
58,hezonma01,Mario Hezonja,201lb,1995-02-25,6-8,Croatia,POR,2018-19,-2.8,324,69,10.5,.321,.516,1199,.484,580
59,arizatr01,Trevor Ariza,215lb,1985-06-30,6-8,United States of America,TOT,2018-19,0.7,1064,731,13.2,.352,.536,5102,.484,2468
60,hoodro01,Rodney Hood,208lb,1992-10-20,6-8,United States of America,POR,2018-19,-0.5,341,248,13.2,.372,.542,2040,.467,953
61,swanica01,Caleb Swanigan,260lb,1997-04-18,6-9,United States of America,TOT,2018-19,-6.2,75,4,6.8,.118,.471,143,.476,68
62,gabriwe01,Wenyen Gabriel,220lb,1997-03-26,6-9,Sudan,,2018-19,,,,,,,,,
63,hoardja01,Jaylen Hoard,216lb,1999-03-30,6-8,France,POR,2019-20,-1.9,13,0,14.9,.000,.504,29,.517,15
64,brownmo01,Moses Brown,245lb,1999-10-13,7-2,United States of America,POR,2019-20,-9.9,9,0,6.7,,.407,10,.400,4
65,colliza01,Zach Collins,232lb,1997-11-19,6-11,United States of America,POR,2018-19,-2.5,146,4,10.9,.324,.530,467,.503,235
66,nurkiju01,Jusuf Nurkić,280lb,1994-08-23,7-0,Bosnia and Herzegovina,POR,2018-19,0.2,310,229,19.1,.071,.529,2894,.498,1440
67,huntede01,De'Andre Hunter,225lb,1997-12-02,6-7,United States of America,ATL,2019-20,-4.7,63,62,8.6,.355,.521,379,.454,172
68,youngtr01,Trae Young,180lb,1998-09-19,6-1,United States of America,ATL,2018-19,1.5,141,141,20.2,.344,.567,1455,.488,710
69,cartevi01,Vince Carter,220lb,1977-01-26,6-6,United States of America,ATL,2018-19,3.0,1541,983,18.6,.371,.536,15171,.462,7003
70,reddica01,Cam Reddish,208lb,1999-09-01,6-8,United States of America,ATL,2019-20,-4.2,58,34,9.0,.332,.500,304,.428,130
71,huertke01,Kevin Huerter,190lb,1998-08-27,6-7,United States of America,ATL,2018-19,-2.0,131,107,10.8,.383,.535,580,.455,264
72,fernabr01,Bruno Fernando,233lb,1998-08-15,6-9,Angola,ATL,2019-20,-4.1,56,13,11.9,.135,.542,162,.605,98
73,jonesda03,Damian Jones,245lb,1995-06-30,6-11,United States of America,ATL,2018-19,-1.5,104,49,14.4,.222,.686,281,.680,191
74,bembrde01,DeAndre' Bembry,210lb,1994-07-04,6-5,United States of America,ATL,2018-19,-2.8,189,23,9.9,.269,.500,784,.513,402
75,collijo01,John Collins,235lb,1997-09-23,6-9,United States of America,ATL,2018-19,1.1,176,126,21.0,.369,.634,1629,.615,1002
76,goodwbr01,Brandon Goodwin,180lb,1995-10-02,6-0,United States of America,ATL,2018-19,-3.6,50,1,11.3,.301,.496,120,.450,54
77,teaguje01,Jeff Teague,195lb,1988-06-10,6-3,United States of America,TOT,2018-19,0.7,771,593,17.0,.356,.549,5814,.474,2753
78,grahatr01,Treveon Graham,223lb,1993-10-28,6-5,United States of America,,2018-19,,,,,,,,,
79,dedmode01,Dewayne Dedmon,245lb,1989-08-12,7-0,United States of America,TOT,2018-19,-1.1,394,194,14.7,.333,.584,1473,.574,845
80,brownch02,Charlie Brown,199lb,1997-02-02,6-6,United States of America,ATL,2019-20,-2.5,10,0,11.1,.333,.472,10,.300,3
81,capelca01,Clint Capela,240lb,1994-05-18,6-10,Switzerland,HOU,2018-19,1.9,334,274,22.0,.000,.629,2783,.635,1766
82,labissk01,Skal Labissière,216lb,1996-03-18,6-10,Haiti,POR,2018-19,-2.3,148,42,15.0,.353,.546,787,.507,399
83,hartjo01,Josh Hart,215lb,1995-03-06,6-5,United States of America,NOP,2018-19,-0.7,187,59,11.0,.353,.557,524,.542,284
84,ingrabr01,Brandon Ingram,190lb,1997-09-02,6-7,United States of America,NOP,2018-19,-1.4,246,207,13.5,.357,.544,2442,.492,1201
85,balllo01,Lonzo Ball,190lb,1997-10-27,6-6,United States of America,NOP,2018-19,0.6,155,142,12.7,.343,.488,762,.450,343
86,hayesja02,Jaxson Hayes,220lb,2000-05-23,6-11,United States of America,NOP,2019-20,0.1,56,12,17.8,.250,.675,231,.667,154
87,holidjr01,Jrue Holiday,205lb,1990-06-12,6-3,United States of America,NOP,2018-19,1.2,707,634,16.9,.355,.529,7199,.488,3510
88,redicjj01,J.J. Redick,200lb,1984-06-24,6-3,United States of America,NOP,2018-19,0.8,890,487,15.0,.416,.602,4162,.482,2008
89,mellini01,Nicolò Melli,235lb,1991-01-26,6-9,Italy,NOP,2019-20,-0.6,52,6,12.3,.361,.583,98,.592,58
90,mooreet01,E'Twaun Moore,191lb,1989-02-25,6-3,United States of America,NOP,2018-19,-1.9,566,189,11.4,.390,.535,2698,.489,1318
91,jacksfr01,Frank Jackson,205lb,1998-05-04,6-3,United States of America,,2018-19,,,,,,,,,
92,favorde01,Derrick Favors,265lb,1991-07-15,6-9,United States of America,NOP,2018-19,0.9,677,479,18.9,.207,.562,5774,.539,3115
93,alexani01,Nickeil Alexander-Walker,205lb,1998-09-02,6-5,Canada,NOP,2019-20,-4.9,41,0,7.6,.342,.441,110,.336,37
94,willike04,Kenrich Williams,210lb,1994-12-02,6-6,United States of America,NOP,2018-19,-2.1,81,47,8.8,.306,.466,170,.465,79
95,okafoja01,Jahlil Okafor,275lb,1995-12-15,6-10,United States of America,NOP,2018-19,-2.0,218,114,16.6,.235,.562,1879,.539,1012
96,willizi01,Zion Williamson,285lb,2000-07-06,6-6,United States of America,NOP,2019-20,2.4,19,19,24.2,.462,.624,279,.595,166
97,cheatzy01,Zylan Cheatham,220lb,1995-11-17,6-5,United States of America,NOP,2019-20,-10.2,3,0,0.1,.000,.400,4,.500,2
98,grayjo01,Josh Gray,180lb,1993-09-09,6-0,United States of America,NOP,2017-18,-6.7,7,0,4.7,.231,.355,30,.300,9
99,milleda01,Darius Miller,225lb,1990-03-21,6-6,United States of America,NOP,2018-19,-2.5,253,28,8.4,.382,.572,396,.495,196
100,zubaciv01,Ivica Zubac,240lb,1997-03-18,7-0,Bosnia and Herzegovina,LAC,2018-19,0.2,204,110,18.8,.000,.599,1069,.562,601
101,harremo01,Montrezl Harrell,240lb,1994-01-26,6-7,United States of America,LAC,2018-19,2.6,318,25,22.4,.100,.633,2633,.624,1643
102,willilo02,Lou Williams,175lb,1986-10-27,6-1,United States of America,LAC,2018-19,1.8,996,118,18.4,.350,.554,7175,.458,3286
103,greenja01,JaMychal Green,227lb,1990-06-21,6-8,United States of America,LAC,2018-19,-1.6,354,151,13.6,.367,.560,1605,.515,827
104,leonaka01,Kawhi Leonard,230lb,1991-06-29,6-7,United States of America,LAC,2018-19,6.8,518,491,23.0,.381,.597,5091,.534,2717
105,pattepa01,Patrick Patterson,230lb,1989-03-14,6-8,United States of America,LAC,2018-19,0.0,673,99,12.6,.369,.539,2408,.499,1202
106,mcgruro01,Rodney McGruder,200lb,1991-07-29,6-4,United States of America,LAC,2018-19,-2.2,212,115,8.9,.338,.509,591,.481,284
107,beverpa01,Patrick Beverley,185lb,1988-07-12,6-1,United States of America,LAC,2018-19,0.9,428,348,12.5,.380,.544,1448,.456,661
108,shamela01,Landry Shamet,188lb,1997-03-13,6-4,United States of America,LAC,2018-19,-1.6,126,54,10.2,.410,.602,244,.467,114
109,georgpa01,Paul George,220lb,1990-05-02,6-8,United States of America,LAC,2018-19,4.1,646,598,19.2,.380,.564,5922,.470,2783
110,mannte01,Terance Mann,215lb,1996-10-18,6-5,United States of America,LAC,2019-20,-3.5,35,6,7.1,.250,.472,42,.452,19
111,motlejo01,Johnathan Motley,230lb,1995-05-04,6-8,United States of America,LAC,2018-19,-1.4,46,4,19.1,.200,.577,153,.575,88
112,coffeam01,Amir Coffey,205lb,1997-06-17,6-7,United States of America,LAC,2019-20,-6.8,13,0,5.9,.143,.408,26,.462,12
113,morrima03,Marcus Morris,235lb,1989-09-02,6-8,United States of America,TOT,2018-19,-0.5,600,347,13.4,.367,.536,3726,.473,1762
114,kabenmf01,Mfiondu Kabengele,250lb,1997-08-14,6-9,Canada,LAC,2019-20,2.1,12,0,18.2,.450,.614,12,.417,5
115,jacksre01,Reggie Jackson,208lb,1990-04-16,6-3,Italy,TOT,2018-19,0.5,553,343,16.0,.336,.524,4275,.469,2006
116,noahjo01,Joakim Noah,230lb,1985-02-25,6-11,United States of America,MEM,2018-19,2.5,667,512,17.6,.000,.540,4550,.493,2244
117,browntr01,Troy Brown Jr.,215lb,1999-07-28,6-6,United States of America,WAS,2018-19,-1.7,113,24,12.9,.336,.519,526,.483,254
118,smithis01,Ish Smith,175lb,1988-07-05,6-0,United States of America,WAS,2018-19,-1.3,602,161,13.5,.318,.476,3800,.453,1723
119,bongais01,Isaac Bonga,180lb,1999-11-08,6-8,Germany,WAS,2018-19,-2.7,80,41,10.2,.349,.566,154,.513,79
120,bealbr01,Bradley Beal,207lb,1993-06-28,6-3,United States of America,WAS,2018-19,1.6,545,511,17.8,.380,.559,5936,.492,2921
121,bertada01,Dāvis Bertāns,225lb,1992-11-12,6-10,Latvia,WAS,2018-19,1.2,274,32,14.0,.411,.618,428,.526,225
122,hachiru01,Rui Hachimura,230lb,1998-02-08,6-8,Japan,WAS,2019-20,-3.0,41,41,13.9,.274,.543,383,.517,198
123,bryanth01,Thomas Bryant,248lb,1997-07-31,6-10,United States of America,WAS,2018-19,1.5,125,81,20.3,.344,.662,667,.667,445
124,mahinia01,Ian Mahinmi,262lb,1986-11-05,6-11,France,,2018-19,,,,,,,,,
125,wagnemo01,Moritz Wagner,245lb,1997-04-26,6-11,Germany,WAS,2018-19,-2.6,80,10,14.1,.313,.610,255,.616,157
126,paytoga02,Gary Payton II,190lb,1992-12-01,6-3,United States of America,WAS,2018-19,-2.5,61,23,10.5,.256,.464,138,.507,70
127,schofad01,Admiral Schofield,241lb,1997-03-30,6-5,United Kingdom,WAS,2019-20,-5.3,27,2,6.8,.298,.514,28,.571,16
128,pasecan01,Anžejs Pasečņiks,220lb,1995-12-20,7-1,Latvia,WAS,2019-20,-5.4,24,0,11.6,.000,.555,104,.538,56
129,mathega01,Garrison Mathews,215lb,1996-10-24,6-5,United States of America,WAS,2019-20,-1.1,18,0,13.1,.413,.691,10,.500,5
130,napiesh01,Shabazz Napier,175lb,1991-07-14,6-0,United States of America,TOT,2018-19,-0.6,340,54,13.0,.346,.532,1009,.446,450
131,robinje01,Jerome Robinson,190lb,1997-02-22,6-4,United States of America,TOT,2018-19,-4.6,88,4,6.4,.304,.457,165,.424,70
132,willijo04,Johnathan Williams,228lb,1995-05-22,6-9,United States of America,WAS,2018-19,-2.8,35,5,14.9,.000,.606,131,.618,81
133,walljo01,John Wall,210lb,1990-09-06,6-4,United States of America,WAS,2018-19,2.6,573,561,19.4,.324,.519,7444,.457,3403
134,brookdi01,Dillon Brooks,220lb,1996-01-22,6-7,Canada,MEM,2018-19,-4.3,165,139,10.2,.364,.518,1157,.449,520
135,jonesty01,Tyus Jones,196lb,1996-05-10,6-0,United States of America,MEM,2018-19,0.0,312,40,14.0,.345,.520,1035,.472,489
136,valanjo01,Jonas Valančiūnas,265lb,1992-05-06,6-11,Lithuania,MEM,2018-19,0.7,551,523,20.2,.361,.613,4609,.571,2632
137,moranja01,Ja Morant,175lb,1999-08-10,6-3,United States of America,MEM,2019-20,0.4,59,59,18.0,.367,.568,661,.517,342
138,anderky01,Kyle Anderson,230lb,1993-09-20,6-9,United States of America,MEM,2018-19,1.5,359,160,13.4,.307,.545,1346,.525,707
139,jacksja02,Jaren Jackson Jr.,242lb,1999-09-15,6-11,United States of America,MEM,2018-19,0.0,112,110,16.3,.386,.590,808,.545,440
140,meltode01,De'Anthony Melton,200lb,1998-05-28,6-2,United States of America,MEM,2018-19,-1.2,102,39,12.3,.311,.502,397,.458,182
141,clarkbr01,Brandon Clarke,210lb,1996-09-19,6-8,Canada,MEM,2019-20,3.5,50,3,21.8,.404,.670,356,.654,233
142,gudurma01,Marko Guduric,201lb,1995-03-08,6-6,Serbia,MEM,2019-20,-3.4,42,0,8.8,.309,.515,73,.493,36
143,allengr01,Grayson Allen,198lb,1995-10-08,6-4,United States of America,MEM,2018-19,-4.3,68,2,9.6,.342,.546,164,.494,81
144,jacksjo02,Josh Jackson,207lb,1997-02-10,6-8,United States of America,MEM,2018-19,-4.0,174,64,11.5,.298,.488,1414,.460,651
145,watanyu01,Yuta Watanabe,205lb,1994-10-13,6-8,Japan,MEM,2018-19,-6.8,31,0,5.6,.208,.392,56,.393,22
146,konchjo01,John Konchar,210lb,1996-03-22,6-5,United States of America,MEM,2019-20,5.0,15,0,19.0,.444,.711,26,.731,19
147,dienggo01,Gorgui Dieng,252lb,1990-01-18,6-10,Senegal,TOT,2018-19,0.2,510,204,16.2,.343,.567,2758,.519,1432
148,winslju01,Justise Winslow,225lb,1996-03-26,6-6,United States of America,MIA,2018-19,-1.8,241,105,10.4,.337,.486,1490,.447,666
149,portejo01,Jontay Porter,240lb,1999-11-15,6-11,United States of America,,,,,,,,,,,
150,bridgmi01,Mikal Bridges,210lb,1996-08-30,6-6,United States of America,PHO,2018-19,-0.6,147,80,11.7,.341,.585,498,.584,291
151,bookede01,Devin Booker,210lb,1996-10-30,6-5,United States of America,PHO,2018-19,-0.3,334,309,16.8,.355,.566,3883,.490,1904
152,saricda01,Dario Šarić,225lb,1994-04-08,6-10,Croatia,PHO,2018-19,-0.8,298,200,13.8,.356,.553,1706,.499,851
153,rubiori01,Ricky Rubio,190lb,1990-10-21,6-3,Spain,PHO,2018-19,0.9,555,534,15.8,.326,.514,3725,.416,1551
154,oubreke01,Kelly Oubre Jr.,205lb,1995-12-09,6-7,United States of America,PHO,2018-19,-1.9,348,99,12.5,.329,.541,1830,.503,921
155,okoboel01,Elie Okobo,190lb,1997-10-23,6-3,France,PHO,2018-19,-4.2,107,19,8.8,.315,.498,268,.455,122
156,carteje01,Jevon Carter,195lb,1995-09-14,6-1,United States of America,PHO,2018-19,-2.1,89,5,9.3,.365,.485,171,.339,58
157,johnsca02,Cameron Johnson,205lb,1996-03-03,6-8,United States of America,PHO,2019-20,-0.2,49,1,12.2,.397,.576,96,.469,45
158,diallch01,Cheick Diallo,220lb,1996-09-13,6-8,Mali,PHO,2018-19,-1.4,177,3,17.0,.333,.631,654,.601,393
159,baynear01,Aron Baynes,260lb,1986-12-09,6-10,New Zealand,PHO,2018-19,-2.1,469,137,14.1,.327,.556,1982,.517,1025
160,kaminfr01,Frank Kaminsky,240lb,1993-04-04,7-0,United States of America,PHO,2018-19,-0.6,314,36,13.8,.349,.532,1539,.474,730
161,aytonde01,Deandre Ayton,250lb,1998-07-23,6-11,Bahamas,PHO,2018-19,0.3,101,95,20.5,.000,.595,1328,.575,764
162,jeromty01,Ty Jerome,195lb,1997-07-08,6-5,United States of America,PHO,2019-20,-3.8,28,0,8.1,.277,.437,59,.407,24
